user_id,status,user_name,intro,followers,follow,watched_movies
gaobiedeying,1,子文东,"曾经在角落里安静了九年的豆瓣老用户 最近三年选择行动而不再只是丧 这只是一个最普通的ID 所做的每件事都是你也可以做的 欢迎加入我们 正在负责『路客中国』项目 https   hilookcn com 游记地图 https   hilookcn com travel map 书籍数据采集地图 https   hilookcn com book data collection 全国文保单位地图 https   hilookcn com chs all 网站由我与另外几位友邻共同搭建 数据由二百多位友邻共同整理 更多的内容自己去网站翻吧 此外也是『书与远方』的站长 http   mmmono com mp 102843  藏书免费共享计划 https   www douban com doulist 44748099 资源来自我个人和友邻们的收藏 赠送 以及值得推荐的出版社赠书                 分享过一个所有人都可以编辑的豆瓣活跃用户名单 最初是营销号黑名单  试图通过这份参考让用户主动筛选被推荐的内容 但也有人认为这是人身攻击 疲于应付骚扰 此计划不会继续了 没兴趣与流氓纠缠 这篇日志及其后的证据 会帮你了解真实情况 https   www douban com note 620699325 总之 相信分享及合作的价值 但反感被推销 不惧怕恶意抹黑 会尽一切可能维护自己眼前的清净 多谢主动拉黑我的各位 因为你们 我的豆瓣使用体验好了很多                 1  负责的所有平台都承诺为原创内容支付稿费 欢迎投稿 我个人原创内容如果彼此理念一致 很乐于提供无偿转载 但请务必跟我打招呼 2  任何时候发现未经许可的转载 尤其是不标记署名与来源的转载 一定维权到底 无论是我自己的还是别人的 3  感谢诸位出版社编辑赠书 但我常常外出 所以有时隔很久才收到 而且只推荐真的很喜欢的 如果有意见乐于寄还 4  建站问题也欢迎交流 个人网站 ziwendong com  备用 没空更新 力荐Github Pages   Jekyll  从此不再被审核 ",18154,377,1034
treeman,1,周眠,"舞台剧编剧 半个手艺人 做有用的事 说勇敢的话 沉思美好的东西 人生有此三者足矣  T S 艾略特 古诗觉醒https   read douban com column 7350010 ",40579,836,1217
51665133,1,哟大豪爷,"以后一定是个人物 微博 http   weibo com 1247842652 profile?topnav 1 wvr 6 合作请豆油",32338,974,1391
35790692,1,饮歌,"我们终将浑然难分 像水溶于水中                                                                山东•济南人长居•多伦多非专业•影迷多伦多电影节 你和我一起吗                                                                 2017 年度个人十佳总结日志https   www douban com note 653727199 请以你的名字呼唤我 Call Me by Your Namehttps   movie douban com subject 26799731  佛罗里达乐园 The Florida Projecthttps   movie douban com subject 26778790 脸庞 村庄 Visages  villageshttps   movie douban com subject 26764928 在哥伦布 Columbushttps   movie douban com subject 26929038 圣鹿之死 The Killing of a Sacred Deerhttps   movie douban com subject 26724989 每分钟120击 120 battements par minutehttps   movie douban com subject 26746559 大病 The Big Sickhttps   movie douban com subject 26884892 伯德小姐 Lady Birdhttps   movie douban com subject 26588314 灾难艺术家 The Disaster Artisthttps   movie douban com subject 25944886 我 花样女王 I  Tonya https   movie douban com subject 26756049                                                                2018  Favorite List  Top 10 Candidates 一月最佳Happy End二月最佳ThoroughbredsAnnihilationLove  Simon三月最佳Isle of Dogs四月最佳Ready Player One五月最佳HereitaryTinta Bruta六月最佳American Animals七月最佳Leave No Trace八月最佳Mission Impossible  FalloutSearching九月最佳十月最佳十一月最佳十二月最佳                                                               http   www douban com group topic 14538341 ",2002,230,3366
53537244,1,卒业之奏,"So it goes ",1,7,129
1398346,1,awty,""我是个编剧 我的最大梦想是改编三体   电影中出现外星人是绝对不可能通过审查的 除非是长江七号那种外星人   好吧 我的最大梦想是把三体星人改成长江七号那样的   你想让我被人砍死吗  以上对话只是我的最大梦想 如有雷同   对话发生在你身上 算你小子走运  灰体 https   www bilibili com bangumi media md2540  千年棋 http   read douban com ebook 1765120  黑暗图书馆 http   read douban com ebook 373137  放逐王子的背叛 http   read douban com column 204943  异形辩护人X 之 冷酷的自尊  这篇其实跟X先生的关系不大 不过鉴于关于X先生的故事我还一次都没写完过    http   read douban com ebook 2435543 ",274,313,1151
smokey,1,安东,"喝不求解渴之酒 读不求甚解之书 [ 关注我的新浪微博 ]http   weibo com shazhude[ 联系我 ]anthonie 163 com  ",14775,498,4943
krejerk,1,KREJERK,"http   gen lib rus ec http   zh bookzz org g  20Miroslav 20Nincicdreadnought jr taylor gsmini ",8385,756,1732
xiaoyelove520,1,野子,我们都是孤独的刺猬只有频率相同的人才能看见彼此内心深处不为人知的优雅我相信这世上一定有一个能感受到自己的人那人未必是恋人他可能是任何人在偌大的世界中我们会因为这份珍贵的懂得而不再孤独,40278,256,319
gegemoon,1,gegemoon,"别再问我哪里看的某部电影了 我在相关行业工作 能看电影节或者行业放映 没上映的片子 我给不了你们下载链接 真爱电影的话也别舔着脸干这种私信要链接的事 资深字幕纠错机全方位种草机SNL人肉翻译机Schweinsteiger八卦交换机性别平等宣传机喜欢 >>德足>>音乐>>美剧>>M家漫画>>时尚>>聪明且有幽默感的人讨厌 >>大男子主义>>蠢货>>伸手党>>表象完美的东西>>不守时>>写自我介绍围脖 http   weibo com gegemoontumblr http   gegemoon tumblr com 精神洁癖严重 翻译 约稿请在豆邮标题注明事项 没空闲聊 ",6237,92,2525
fotox,1,战将波舰金,"((((((((((((((((())))))))))))))))((((((((((((((((())))))))))))))))))((((((((((((((((()))))))))))))))))))) ((((((((((((((((())))))))))))))))))))))((((((((((((((((()))))))))))))))))))))))) ((((((((((((((((()))))))))))))))))))))))))) ((((((((((((((((())))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))))))))))((((((((((((((((())))))))))))))))))))))))))))))))))))))))))))))((((((((((((((((()))))))))))))))))))))))))))))))))))))))))))))((((((((((((((((()))))))))))))))))))))))))))))))))))))))))))((((((((((((((((((((((((((((())))))))))))))))))))))))))))(((((((((((((((((((((((((((()))))))))))))))))))))))))))((((((((((((((((((((((((((())))))))))))))))))))))))))(((((((((((((((((((((((((()))))))))))))))))))))))))((((((((((((((((((((((((())))))))))))))))))))))))(((((((((((((((((((((((()))))))))))))))))))))))((((((((((((((((((((((())))))))))))))))))))))(((((((((((((((((((((()))))))))))))))))))))((((((((((((((((((((())))))))))))))))))))(((((((((((((((((((()))))))))))))))))))((((((((((((((((((())))))))))))))))))(((((((((((((((((()))))))))))))))))((((((((((((((((())))))))))))))))www 7critic comwww bisff co",1783,178,1833
yangshuangblue,1,牛腩羊耳朵,"Sans contrefaçon  je suis un garçon  I m limited Just look at me   I m limited And just look at you You can do all I couldn t do  GlindaThe best moments in reading are when you come across something  a thought   a feeling  a way of looking at things that you d thought special  particular to you and here it is  set down by someone else  A person you ve never met  maybe even someone long dead  And it s as if a hand has come out and taken yours 有个晚上 她站在台上说  知道吗 我有个很棒的发现 那就是人活着 不是非得觉得好过不可 谁规定我有快乐的义务  以前我老以为如果我觉得紧张或者焦虑或者不快乐 我就非得想个法子解决不可 但我觉得这不是事实 负面的感觉害不死我  Best to leave quietly  and no reunions  Move on  look to the future  Plenty more faces out there I think human consciousness  is a tragic misstep in evolution  We became too self aware  nature created an aspect of nature separate from itself  we are creatures that should not exist by natural law  We are things that labor under the illusion of having a self  an accretion of sensory  experience and feeling  programmed with total assurance that we are each somebody  when in fact everybody is nobody  Maybe the honorable thing for our species to do is deny our programming  stop reproducing  walk hand in hand into extinction  one last midnight  brothers and sisters opting out of a raw deal 墙头 Woody AllenRyan Thomas GoslingJuliette BinocheIan McEwanKrzysztof KieslowskiRussell ToveyMatthias Schoenaerts微博 http   weibo com ysblue",4495,80,1585
147190792,1,樂安,记录一下看过的,143,100,2415
171308410,1,婷婷爱八卦,,0,4,204
Jericho,1,2koo,"颓而不废 谦而不卑 各种半桶水和不着调 间歇性地热爱生活与愤世嫉俗 微信公众号 晃荡范 FanViajero 不定期推送旅行觅食日记和酒后胡言乱语 我的书  这世界 只是一个食堂 http   book douban com subject 26580165 约稿请豆邮 ",2,329,1761
5811297,1,Bless_U,,482,463,94
CFJ,1,左胸上的吸盘,"头像是李丽珍 她很美 老子是男的中国人口不控制在两亿之内 这个鸡巴国家就谈不上任何前途 电影达到三星的话 基本都是有碟的 现在没有以后也会有 换言之 这意思是值得我花钱买个碟 部分三星以下的也有碟 因为当时没来得及退碟或者无法退碟 砸在手里了 另外极个别偏爱的导演和演员的作品 虽然片子不及格 但碟我也留着了书标注了基本都是有 或者送了卖了丢了CD我没买过 只有些破录音带 喜欢的东西 只有单机游戏 游戏当然也没买过正版 都是自己下载后刻录的我的电影口味就一句话 工人出身的无产阶级左倾分子 和八十年代的 世界电影 高度一致 毫无疑问 作为一个人类 你的存在本身就是对地球甚至其他人的损害 这是毋庸置疑的私人组 https   www douban com group topic 30954750 喜欢的女演员 上原空 藤原瞳 芦田知子",7020,474,7819
Cao-Wei,1,草威,"讲故事的人 有时喜欢假的 有时喜欢真的 微信公众号 草威不管怎样 他还是会被那些对人性深刻的理解 有洞见的刻薄以及巨大的宽和所感动 很难说出理由地反复着迷于一些事物 许美静的声音 Sori Na 的舞蹈 北海道的红豆 巴塞罗那的主场球衣  对常上知乎的人好感度自动降低30  ",12248,647,1419
ygy8245,1,思郁,"一个无话可说的人 微信 ygy8245",33103,1026,2743
cyrus_wong,1,瓦力,"影迷 电影自媒体人新浪微博 瓦力评电影  原名 影迷大本营 豆瓣 猫眼 淘票票 知乎     瓦力 ",901,44,1039
66428405,1,顾俏乜,"据说啊 叹气是会让幸福溜走的 ",135,77,1065
imecstasy,1,唐小万,"  我很難相信 不敢面對生活的人 卻說你喜歡電影                                                                                       廖庆松       ",3261,175,2918
shoushouan,1,大瘦瘦,吃瓜少年,5031,205,4376
PomBom,1,PomBom,中年秃顶肥宅,4803,1353,389
151649673,1,Ravan,"Raven Ray",2,4,153
bigandbig,1,注销,"偶尔治愈 常常帮助 总是安慰 ",3617,278,1275
pingguohongle,1,苹果派,"喜欢看电影 喜欢吃苹果 希望有一天能一个人去旅行 ",383,554,508
flowermumu,1,欢乐分裂,"你去的地方将是秋天和黄昏蓝色的野兽在树下沉吟寂寞的池塘静卧黄昏http   weibo com u 2412352434 wechat ulyssesgaze害怕独自走进时间的暗影",21184,253,9119
158123544,1,炫3D,"一个出生 成长都在江南水乡的70后 ",3,101,361
faeries,1,舟菖蒲,"对生活探索的意义不在于你将得到什么 而只在于 当你最终发现它真实的样子 发现了它丑陋的形貌后 你不能改变任何 却仍想如西西弗斯一般 迈着沉重而整齐的步子 走向山脚下的圆石 走向永不知尽头的痛苦 ",3296,224,1412
ztftom,1,Vamei,"Vamei是2001年赤道附近一个台风的名字 很多朋友根据发音 直接就叫我 挖煤  听着亲切 按照气象规律 台风不常出现在赤道 所以 Vamei是一个离群的风 无所顾忌地生长 不着边际地游荡 >>>>>> 电子书 协议森林 http   read douban com column 1788114 趣话网络协议 现代小城的考古学家 https   read douban com ebook 18808859 新加坡这座小城和它不为人知的历史 云人 雨人 https   read douban com ebook 31762602 气象人物小传 天气与历史的相爱相杀 http   read douban com ebook 15504363 气候影响文明 天气改变历史 随手拍光影 http   read douban com ebook 11777134 手机摄影的方法与体验 Vamei的历史爆米花 http   read douban com column 1711243 影视中的历史>>>>>> 技术博客http   www cnblogs com vamei 文章版权已经由杭州快版信息技术有限公司全权代理 ",20823,98,809
weiwu,1,陈哈,"做艺术的微信公号 chenhachenha微博 http   weibo com chenha             陈哈原创文集合 生活实用 电影 音乐 情感 小孩 家长问题 等http   www douban com note 272993192                     音乐 http   www douban com artist chenha ",31904,206,3483
kejinlong,1,有心打扰,"掉下来一块天花板 历年心水https   www douban com note 528037202 最喜欢的十位 在世 导演   奥地利 迈克尔 哈内克12 法国 阿涅斯 瓦尔达9 7 加拿大 丹尼斯 维伦纽瓦8 1 日本 是枝裕和11 台湾 蔡明亮8 7 台湾 侯孝贤19 1 3 2 土耳其 努里 比格 锡兰7 1 西班牙 佩德罗 阿莫多瓦16 3 香港 王家卫11 1 3 11 英国 克里斯托弗 诺兰10 1 候补                     大卫 林奇                      杜琪峰                            周星驰                            李安                                王童                                宫崎骏                            河濑直美                        金基德                            弗朗索瓦 欧容               罗曼 波兰斯基                 未来有望入选 加斯帕 诺布里兰特 曼多萨托德 海因斯卡洛斯 雷加达斯亚利桑德罗 冈萨雷斯 伊纳里图冲田修一桥口亮辅保罗 索伦蒂诺特伦斯 戴维斯阿斯哈 法哈蒂罗伊 安德森",3777,213,6865
