cid,status,user_name,movie_code,votes,rate_stars,date,content,add_time
1349867027,1,南乌,4920389,5,3,2018-03-31 02:46:40,斯皮尔伯格的梦-梦想-远景基本是同义的，几乎不会触及“幻灭”，非常美国的世界观。,2018-09-21 15:04:33.946409
1349597559,1,妙可中国,4920389,6,4,2018-03-30 18:06:49,年过古稀的史匹堡仍能端出一道高品质、视觉效果爆炸的盛宴，各种元素和彩蛋教观众应接不暇。讲真，元祖高达怒艹机械哥总和致敬终结者2让我真是鼓起了掌呐！森崎温高喊母语变高达的瞬间不亚于（环太平洋）里同样高喊母语怒斩开菊兽的菊地凛子。,2018-09-21 15:04:33.951122
1349827143,1,俺困,4920389,14,4,2018-03-31 00:45:42,马化腾曾经说过，只要你充够了钱，你就可以变的很强。现充值金额至V15会员后即可领取钻石会员专属宠物哥斯拉一只，赠送若干世界级道具。动动手指开始课金，人生赢家之路等你来开启。,2018-09-21 15:04:33.956028
1358118238,1,天天把豆豆来豆,4920389,5,4,2018-04-14 15:28:29,片中各种游戏、动漫、影视彩蛋信息量太大,2018-09-21 15:04:33.961475
1350191101,1,redhousepainter,4920389,9,5,2018-03-31 18:15:19,斯皮尔伯格这把年纪还拍出这种片绝对加一星，我们也不能变成油腻的中年人啊。。。看到女主角穿着joy division的T恤，骑着阿基拉的摩托，和男主角在blue monday中起舞，这尼玛不叫梗！！！这就是一份80年代的情书！闪灵大屋子绝赞，高达和铁巨人斗哥斯拉绝赞！,2018-09-21 15:04:33.965819
1347823218,1,小慌,4920389,18,4,2018-03-26 23:19:13,对于很多人，一辈子最爽的游戏乃至人生体验，都是在童年时期。童年一消逝，快乐就成为难以寻觅的“玫瑰花蕾”。善于寻找的成年人不多，斯皮尔伯格算一个，他懂得快乐的秘密。,2018-09-21 15:04:33.970494
1350258324,1,拒绝者,4920389,21,5,2018-03-31 20:09:41,高达出场的那一刻，我差点从椅子里跳起来！感动,2018-09-21 15:04:33.974759
1349324236,1,凹凸,4920389,12,5,2018-03-30 02:19:23,Ben Mendelsohn的屁股好翘哦(重点错,2018-09-21 15:04:34.652214
1352603748,1,其实楠木可依,4920389,33,3,2018-04-04 22:44:17,挺有时代感的，而且也让人很期待绿洲，但是人物不太丰满，坏人投降莫名其妙的,2018-09-21 15:04:34.687118
1349211795,1,Alias,4920389,8,3,2018-03-29 22:08:41,我是真的没有童年 看懂了大概三个梗吧,2018-09-21 15:04:34.693753
1349394104,1,◆ hachi,4920389,8,5,2018-03-30 22:09:01,哈哈哈哈哈哈哈哈猎空的出现太可爱了！还有闪灵还原的一级棒红红火火恍恍惚惚。还有很喜欢的一句话就是游戏不要太在意输赢要懂得享受这才是游戏本身的意义！,2018-09-21 15:04:34.698327
1351009264,1,方苒生,4920389,14,5,2018-04-01 22:31:58,有生之年居然能在电影院看到3D imax版《闪灵》已经足够惊喜了，高达和波功拳出来的时候全场各种欢呼，真是又激动又感动啊,2018-09-21 15:04:34.703411
1349555571,1,小川叔,4920389,19,3,2018-03-30 16:33:29,想想如果未来活成这样，挺可怕的。第一次进入游戏之后我就担心，不会全场都是这种CG动画片吧？不过后来还好。片子特效不错，但情节真的是沉不进去，爱情来的就像龙卷风，友情也没那么燃，唯一剩下的就是，未来的世界也许就是这样~~好可怕。,2018-09-21 15:04:34.708332
1349758597,1,璐璐,4920389,13,5,2018-03-30 23:01:45,四星半，第三幕眼眶里的泪水不停地打转。其实一直是三星，到第二关的闪灵部分直接加满五星，是的，自从我爱上电影以后，我从没停止过做那样的梦，梦到自己出现在各种各样的故事里，拥有着不属于自己的人生。而这部电影，就是我的书本游戏迷影生涯缩影，再去回想，仿佛又看到了那个叛逆的自己。,2018-09-21 15:04:34.712986
1350997413,1,小水,4920389,10,4,2018-04-01 22:17:27,好看是好看，就是扒掉梗和视效之后剩下的东西太俗套了……,2018-09-21 15:04:34.718124
1351556685,1,春风不解意,4920389,33,4,2018-04-02 22:36:01,对不怎么玩游戏的人来说，就是看特效和情怀了。,2018-09-21 15:04:34.723858
1350038138,1,狮子青铜,4920389,20,2,2018-03-31 13:32:48,老人的特征就是失去了想象力，失去了对人性的兴趣，失去了创造力。这跟西科塞斯的狗屎雨果有什么区别。,2018-09-21 15:04:34.728144
1348271029,1,Morning,4920389,14,5,2018-03-27 22:26:33,谢谢你的推陈出新，让未来变得更有意义，科技是为了更好的延续传统，没有回应的感情也没有被时间打败。,2018-09-21 15:04:34.732916
1350313627,1,曼仔,4920389,13,4,2018-03-31 21:32:33,有野心且有完成度，真的是80年代流行文化迷，各种指涉戏仿太会心，致敬闪灵是最大的惊喜，对电影形式和观影体验的探索真的极有大导演的责任感。,2018-09-21 15:04:34.738043
1349348385,1,APTX-4869,4920389,27,2,2018-03-30 07:01:57,万幸女主声音好听？抱着link start的心态去看结果看到了傻子那开祖爷爷还没有bgm？闪灵出现的时候一排肥宅都笑了 亮灯后确认过眼神都是pipi P的受害者 如果把三次元镜头切除一半我大概会多给两星吧,2018-09-21 15:04:34.742441
1353103772,1,好姑娘老妖,4920389,8,5,2018-04-05 19:17:42,燃燃燃！好看！唤醒了埋藏在我内心深处的直男热血！,2018-09-21 15:04:34.746439
1351471896,1,华丽的春雨,4920389,24,5,2018-04-02 19:58:54,剧情很热闹，整部影片都是游戏带节奏，最最最主要的是女主角甚得我心，漂亮,2018-09-21 15:04:34.750535
1350535388,1,乱樂,4920389,27,4,2018-04-01 06:07:02,看的是一种情怀吧。男主最后的那枚复活币让我想到DNF(≧∇≦)/,2018-09-21 15:04:34.755668
1350154442,1,nobody,4920389,19,5,2018-03-31 17:10:16,"1.关于虚拟现实的讨论。是否应该选择那个完美的世界。
2.对理想的献身。所有人为了保护一片净土奋不顾身。
3.对经典的致敬。很遗憾我没有能理解很多的点。这对于某些人来说可能是一部感人的情怀片。
4.电影情节本身很完美。特别是当最后馆长的身份揭晓的时候。",2018-09-21 15:04:34.760756
1349194828,1,冰山的阴影,4920389,8,5,2018-03-29 21:41:31,电影止于阿巴斯，游戏止于斯皮尔伯格。,2018-09-21 15:04:34.765683
1359903691,1,司空看电影,4920389,7,4,2018-04-17 21:22:17,二次元和三次元的人物切换，让观众能够长久保持观影的新鲜感。但观影受众人群较趋于年轻人。剧情方面，有很多点让人意想不到，没有按传统套路形式。但最后结局回归传统的大团圆，而游戏对于现实意义的反省也被削弱。,2018-09-21 15:04:34.770003
1352055629,1,Eve|Classified,4920389,3,3,2018-04-03 22:32:54,"就……的确很斯皮尔伯格了……like an empty piñata. Although, 两处Serenity登场我还是比较开心的，第一次在大屏幕上看到宁静号。",2018-09-21 15:04:35.442338
1349315176,1,Doublebitch,4920389,8,5,2018-03-31 17:15:37,海贼王寻宝主题＋最终幻想系男主角，RX78一出全场沸腾，燃烧吧我的死宅之魂！,2018-09-21 15:04:35.485677
1349540287,1,谢青皮,4920389,28,5,2018-03-30 15:59:05,是这样子的，有些人觉得这个片子不值五星，一般来说这些人都可以拉黑了,2018-09-21 15:04:35.489736
1350221260,1,红豆♥,4920389,13,4,2018-03-31 19:08:15,一个孤独的程序员的一生,2018-09-21 15:04:35.494695
1349204212,1,渡口无边,4920389,13,5,2018-03-29 21:56:23,琳琅满目的视觉奇观与迷影游戏梗，戳中大脑皮层深处的记忆与感知神经网，几个段落瞠目结舌、爽到飞起又几近泪目。虚实世界通过多重文本相汇，也包含对虚拟世界和资本运作的哲思。感谢斯皮尔伯格这个老顽童，给所有影迷游戏迷极为真诚的、极致的一封情书。,2018-09-21 15:04:35.499722
1350406796,1,温言,4920389,15,4,2018-03-31 23:19:02,如果不是Acg迷如果没看过美国经典电影100部，你就会少很多乐趣,2018-09-21 15:04:35.504577
1350906512,1,男娼起义,4920389,5,4,2018-04-01 20:05:54,高达出来时，好感动，愿在现实世界，每个人也都可以成为想成为的人。,2018-09-21 15:04:35.509208
1349720709,1,艾薇森,4920389,8,5,2018-03-30 22:14:08,"全程高潮 早餐俱乐部直戳G点
(要是当初谈妥奥特曼版权就好了)",2018-09-21 15:04:35.514784
1350743698,1,青丝,4920389,12,4,2018-04-01 15:09:07,抵制不良游戏，拒绝盗版游戏。 注意自我保护，谨防受骗上当。 适度游戏益脑，沉迷游戏伤身。 合理安排时间，享受健康生活。,2018-09-21 15:04:35.522432
1349759108,1,l ǐ,4920389,16,5,2018-03-30 23:02:28,如果可以，我想打六颗星。,2018-09-21 15:04:35.527428
1349513489,1,普拉内托斯,4920389,7,4,2018-03-30 15:00:52,最初翻译小说的时候没想过还能在大屏幕上看到。虽然电影前半截蜜汁尴尬，但后面真不错，还有高达太他妈帅了。,2018-09-21 15:04:35.532343
1349562228,1,河狸,4920389,7,5,2018-03-30 16:47:49,中二青少年拯救地球。不过最后还得氪金和开挂。,2018-09-21 15:04:35.538187
1351156506,1,michaeeeel,4920389,16,5,2018-04-02 06:03:04,都5402年了网络还没实名制,2018-09-21 15:04:35.543903
1350133288,1,白羊先生,4920389,13,5,2018-03-31 16:33:02,我，他妈的，只想马上，看他妈的，第二遍！,2018-09-21 15:04:35.547884
1344027304,1,Jody.L 李九弟,4920389,12,5,2018-03-30 18:44:51,热泪盈眶。视效好到可以忽略剧情处处漏洞。答应我，游戏电影迷一定要去影院看好吗？在影院体验游乐园效果，它做到了。《闪灵》那段快从椅子上蹦起来了，又逼我指缝看。斯皮尔伯格也是流行文化象征，所以这片子还多了一重现实含义。这可能是其他人无法做到的。还能更好，尤其在深度上，期待新一代导演。,2018-09-21 15:04:35.551644
1355756584,1,Chris Tang,4920389,5,3,2018-04-09 22:15:07,电影里全民找彩蛋，电影外全民也在找彩蛋。电影里的三把钥匙分别对应着回到原点、遵从内心和放松心态，我想斯导的意思可能是，你们这些看电影的人，除了找点彩蛋证明自己，大概也已经忘记电影本身的乐趣了吧。,2018-09-21 15:04:35.555333
1349447788,1,XLX,4920389,13,5,2018-03-30 12:17:29,"情怀又赢了！ 密码彩蛋 BO55man69 哈哈哈",2018-09-21 15:04:35.559043
1349932255,1,七曜日,4920389,17,4,2018-03-31 09:53:38,五个高玩血虐人民币玩家的故事,2018-09-21 15:04:35.562791
1350665923,1,新桥妖妖,4920389,8,4,2018-04-01 12:41:17,对科幻的臆想得到些满足，打打打！很是精彩纷呈了！,2018-09-21 15:04:36.221338
1348496684,1,惘然,4920389,13,4,2018-03-28 13:01:31,宅男要疯！就是戴着VR在影院和大家一起打了个大型闯关游戏啊！全程嗨爆！而且把影史很多梗都串了起来，公民凯恩、鬼娃新娘、闪灵、哥斯拉、高达……那哥们说《闪灵》是从指缝看的好有共鸣，我也是这样看的！#游戏宅男的玫瑰花蕾不是女人，而是他的兄弟！唉，男人啊！#,2018-09-21 15:04:36.278537
1349721163,1,昆汀的影子,4920389,11,3,2018-03-30 22:14:44,美版唐探2之贫民窟的亿万富翁。《论如何把情怀牌做到不让人反感》。爽但是没有爽到过脑不出的程度。国内口碑略夸张。想知道史蒂文是不是故意把男反取名诺兰的。二刷也就稳三星了。,2018-09-21 15:04:36.285801
1350237458,1,采铜,4920389,10,4,2018-03-31 19:36:09,谁能继承我的模因，谁就能继承我的遗产。,2018-09-21 15:04:36.289886
1348487788,1,微笑迦朵,4920389,9,4,2018-03-28 12:37:36,2018年已看051。1正确版本的“游戏健康忠告”；2这片子弹幕一定飞起；3作为非狂热游戏粉，还是电影梗更激动一些，异形和周末夜狂热，简直了；4最近几年，看老斯偏商业性的片子时，总想把他称之为“电影界的狄更斯”，到这部看尾声反派的一些反应，这种感觉就更强烈了。4看3D，要有光，好多好多光。,2018-09-21 15:04:36.293897
1347829587,1,蔡要要不吃药,4920389,8,5,2018-04-01 01:20:01,感动的嗷嗷叫,2018-09-21 15:04:36.298834
1347966585,1,T.V.Zoe ி,4920389,12,4,2018-03-30 23:35:02,谢谢你玩我的游戏  谢谢你看我的电影 谢谢你让我逃离这个世界  谢谢你让我回到现实  最后竟然看哭了猝不及防,2018-09-21 15:04:36.303993
1350948390,1,受受,4920389,13,5,2018-04-01 21:10:11,个人看法：Thank you for playing my game的时候电影就该结束了。,2018-09-21 15:04:36.308355
1351550012,1,水母母,4920389,10,5,2018-04-02 22:25:38,哈哈哈哈哈我还以为会出现奥特曼,2018-09-21 15:04:36.313423
1350096610,1,又是苟活的一天,4920389,14,5,2018-03-31 15:26:45,倾注一生的作品有人懂真是太好了，谢谢你玩我的游戏，谢谢你看我的电影，谢谢你了解我的想法。明明不是游戏狗却爆哭到停不下来的我，真是太奇怪了TAT,2018-09-21 15:04:36.318285
1351066856,1,Bob,4920389,6,5,2018-04-01 23:42:30,真他妈好了，但最后让我看得眼泪都出来的不是《终结者 2》，不是哥斯拉，不是高达，而是那枚“加一条命”的硬币，是那个黑瓷和男主站在那台电视前用雅达利专心致志的打着游戏。这片子告诉我们不要忘记对游戏的初心，单纯的，用你的心，ENJOY THE FUCKING GAME！！！！！,2018-09-21 15:04:36.324540
1348960125,1,风满蜃气楼,4920389,6,5,2018-03-31 22:51:47,啊啊啊啊太好看了嗷！想二刷！不过最后见到绿洲里的设计者幽灵，突然想到《贝克街的亡灵》了…//二刷没那么激动了，但视效和发展还是很燃。,2018-09-21 15:04:36.328508
1349808571,1,东林君,4920389,8,5,2018-03-31 00:13:57,怎么会有这么有钱的电影啊。看完后决定不冲王者了，顺其自然～,2018-09-21 15:04:36.333219
1352719988,1,邓莹,4920389,8,1,2018-04-05 02:21:11,电影开头部分“以退为进”还以为要讲道家哲学，但全片看下来其实并没有内容。这部电影的意义与《长城》一样，是西方导演集体沦陷的标志。特效并没有错，但是把特效当成内容，就明显是“美国梦”模式了，新的美国梦是用游戏来造梦，游戏就是新型毒品，让人不要思考只要幻想的快乐和幻想中欲望的满足。,2018-09-21 15:04:36.338517
1349737088,1,Enjoy,4920389,7,5,2018-03-30 22:36:08,穿着Joy Division看这个真是挺应景的,2018-09-21 15:04:36.343321
1353816791,1,浪,4920389,6,1,2018-04-06 18:40:16,抱歉，我依旧觉得斯导能看的电影只有辛德勒的名单，仅此一部。,2018-09-21 15:04:36.347909
1345704175,1,反眼失敗松果體,4920389,9,3,2018-03-23 01:20:23,免費先行放映，坐第三排。只懂很少彩蛋，不過不失又充滿童心。,2018-09-21 15:04:36.352751
1344446878,1,张晚禾,4920389,8,3,2018-03-31 14:49:49,如果称赞过去那些电影片段游戏情怀的伟大之处，那星星全给彩蛋，不想对这部电影的故事本身作任何称道。导演很会玩，没有一流的团队根本玩不动这些，我们在这方面的落差实在太明显了，是1和100的落差,2018-09-21 15:04:36.358980
